fold,実際,機能B,confidence,由来,理由,LightGBM,XGBoost,近傍5件の中央値,参考: LightGBM+文字TF-IDF
2,18477.0,18500.0,0.45,llm,統計モデル（約9.8千ドル）は欠損の多い属性から低めに出ているが、類似F-550事例は19千〜32千ドルに集中。ガソリン・マニュアル・4WDでウインチ/PTO/フラットベッド付きの実用トラックである点を加味し、類似事例の下限寄りに設定した。,9788.347977989853,9748.107421875,23500.0,23665.70381113908
2,9600.0,9500.0,0.6,llm,"統計モデル予測（約8,200〜8,500）を出発点に、ディーラー出品で無事故・バックカメラ等の装備があり、類似のディーラー価格帯（約11,000）も考慮してやや上振れさせた。1,000ドルの事例は外れ値とみて重視しなかった。",8229.006468269674,8538.4296875,10995.0,9029.533673362497
2,16499.0,18000.0,0.62,llm,統計モデル（約17.5千）と類似事例中央値（約19千）の間を取った。EXグレードで装備は標準的、状態excellentのため若干上振れさせた。,17625.435210542997,17444.1875,18995.0,17610.417211840715
2,31999.0,22800.0,0.62,llm,統計モデル(22.4k〜24.0k)を出発点に、類似事例が20k〜30kで中央22k付近。走行距離は多めだが3500高ルーフ延長・1オーナー・装備充実で相殺し、22.8kとした。,23997.15240452925,22421.623046875,22000.0,28392.110633852823
2,20900.0,22200.0,0.72,llm,統計モデル約21.5千を出発点に、類似事例が21〜24.6千に分布しFWDでも1オーナー・クリーンタイトル・上級装備が揃うためやや上方修正した。,21469.666131182712,21557.294921875,22991.0,21892.578659661423
2,4800.0,5200.0,0.5,llm,"統計モデル予測(4,900〜6,300)の中間を出発点とし、説明文で機械的に問題なしと記載され装備も一定あることから類似事例の中位帯（4,200〜6,500）に合わせた。",6303.39959693216,4872.59130859375,4200.0,6749.875377576791
2,6800.0,5300.0,0.5,llm,"統計モデル（4,800〜5,900）を出発点に、類似事例が3,500〜6,600と幅広い点、走行距離が15.6万マイルとやや多くディーラー出品である点を加味して中央付近に設定した。",5138.434094276105,4836.205078125,5890.0,4632.072879122919
2,7500.0,6000.0,0.5,llm,"統計モデルは約7,000だが類似事例は2,750〜6,495と低め。ただし19年落ちで走行46千マイルと非常に少なく、ワンオーナー・ガレージ保管・錆なしのlike new記述が加点材料のため、モデル値をやや下回る程度の6,000とした。",6982.028982487903,7147.7666015625,4200.0,7565.701188751477
2,5499.0,9700.0,0.6,llm,"統計モデル（9,300〜9,840）と近傍中央値9,990を出発点に、装備（革・シートヒーター等）が充実し状態excellentである点を小幅に加点。ばらつきの大きい低価格事例は状態・走行距離が劣るため軽視した。",9291.119313018256,9838.091796875,9990.0,9245.4991175949
2,18999.0,24500.0,0.5,llm,統計モデル（2.5〜2.7万）を出発点にし、類似事例は3万台だが走行距離が長く条件差がある。説明文に「Previous Salvage（サルベージ履歴）」の記載があり大きな減額要因なので、モデル予測をやや下回る水準とした。,27111.172454667703,25580.486328125,34921.0,30779.847392403084
2,25995.0,20500.0,0.72,llm,"ガソリン6.2L V8のガス車類似事例（19,495・21,990）と統計モデル予測（約18,400〜18,900）が一致する帯域を重視。ディーゼル車の高額事例は燃料違いで除外し、装備充実・整備済み・保証付きの記述で若干上乗せした。",18909.151690213675,18407.701171875,41600.0,25367.50128974099
2,19900.0,16000.0,0.5,llm,"統計モデルは11,000〜12,000台だが、SRT8 Hurst特別仕様でSRT8の相場は通常のChallengerより高く、類似事例も14,000〜22,000に分布。前バンパー再塗装中の点を差し引き、中間の16,000とした。",11387.224500842822,11851.388671875,16991.0,17700.989349557272
2,3850.0,7300.0,0.6,llm,"統計モデル（7,400〜7,800）を出発点に、類似事例の多くが6,500〜7,000台であることを考慮しやや下方修正。説明文は個人売買の簡素な内容で加点要素なし。",7846.744080750062,7378.38916015625,6950.0,6495.490547174335
2,4895.0,4450.0,0.72,llm,"統計モデル約4,500を出発点とし、類似事例も3,995〜5,500に分布。走行距離が16.7万マイルとやや多く、説明文は販売店の定型文で加点要素がないため、やや下寄りの4,450とした。",4506.827366875986,4535.38330078125,4500.0,3987.028508476661
2,3995.0,4200.0,0.6,llm,"統計モデルの予測3,861〜3,995を出発点に、類似事例が2,000〜5,500と幅広いが中位は4,000前後。ディーラー出品（在庫番号あり）でやや強気の値付けが見込まれるため、わずかに上乗せした。",3861.096028684107,3995.873046875,3995.0,4288.575550434784
2,38634.0,38634.0,0.85,llm,"同一車両（同走行距離・同スペック、Denali装備）の重複出品が3件とも38,634ドルで成約しており、統計モデル予測もほぼ同水準のためその値を採用。",36879.458969265615,36148.93359375,38634.0,36687.86297187888
2,8500.0,9200.0,0.55,llm,"統計モデル約1万ドルを出発点に、rwdで走行25万マイルと高い点を減点、一方でミッション交換済み・新品タイヤ・整備良好の記述を小幅加点。類似事例が6,900〜13,250と幅広いため中位に置いた。",9988.600777356412,10030.875,7500.0,9746.21501867316
2,4999.0,5500.0,0.45,llm,"統計モデルは約4,100〜4,300と低めだが、類似事例は3,500〜9,995（中央値約8,000）で乖離。説明文は良好な稼働状態を示す一般的な内容のため、両者の中間よりやや下の水準とした。",4074.2181804074785,4263.66259765625,7995.0,6083.678068415239
2,7950.0,5600.0,0.62,llm,"統計モデル（5,600〜6,000）を出発点に、類似事例が4,500〜7,000に分布することを確認。走行距離が21.8万マイルと類似事例より多い一方、装備充実・状態excellentのため中央寄りの5,600ドルとした。",5604.469861255855,6033.5078125,5299.0,6331.617653194229
2,10888.0,9100.0,0.68,llm,"統計モデル予測（9,050〜9,320）を出発点とし、類似事例の多くが8,700〜9,400に集まることを重視。説明文はディーラー定型文で価格変動要因なし。",9320.11200365012,9050.9873046875,8750.0,9526.114529881275
2,19995.0,21500.0,0.6,llm,統計モデル約2.3万を出発点にしつつ、類似事例（低走行の2.2万〜2.0万、高走行は1.6万台）を踏まえてやや下方修正。LXグレードの廉価トリムである点も考慮した。,23070.308835001524,22716.88671875,18995.0,24650.59434856294
2,48900.0,42500.0,0.55,llm,"統計モデルは3.2〜3.6万だが、類似度の高いScat Pack事例（1年落ち47,098、45,990、49,619）が高値帯であり、装備充実の新しい個体のため中間よりやや高めに設定した。",32596.13400097319,35884.2421875,45990.0,40985.85022297588
2,9000.0,10200.0,0.62,llm,"統計モデル(約10,500〜11,000)と類似事例の中央値10,500を出発点とし、フロントガラスのひび割れとシートの破れというマイナス要因を小幅に反映して下方修正した。",10495.820913593963,10978.4609375,10500.0,10478.49706300374
2,14495.0,14200.0,0.63,llm,"統計モデル予測（13,600〜15,300）と類似事例（12,000〜15,000）の重なる範囲を採用。装備充実のディーラー出品カーゴバンで年式・走行距離も同等のため中間よりやや上に設定。",15273.789768900308,13643.025390625,12995.0,15355.2920913805
2,28995.0,37900.0,0.62,llm,統計モデル予測（約3.9万）を出発点に、類似事例が3.1〜3.9万に分布することを踏まえやや下方調整。SRグレード（低装備トリム）かつ走行9.5万マイルを考慮した。,39373.76824017343,38661.58203125,36988.0,36696.906671179364
2,7750.0,7800.0,0.5,llm,"統計モデルは5,600〜6,100と低めだが、類似事例は5,900〜10,750で中央値約9,000。1オーナー・無事故・保証付き・装備充実の記載を加味し、両者の中間やや上を採用。",6083.995552952982,5621.53662109375,8995.0,5598.442498242756
2,5500.0,4000.0,0.5,llm,"統計モデルは3,000〜3,500と低めだが、類似事例は4,800〜6,000。査定対象はgood状態かつ「SOLD AS IS」で保証なしの現状渡しのため、類似事例の下限（4,800）よりやや低い水準に置いた。",3508.4255616318933,3051.4794921875,5950.0,4186.928023646901
2,17500.0,15500.0,0.55,llm,統計モデル（16.7k〜19.3k）と類似事例中央値（約12k）の中間を採用。5.9カミンズは人気で加点要因だが、走行21万マイルとチップ改造がマイナス材料。,16703.321368260487,19304.986328125,11984.0,16650.595283209153
2,23900.0,20500.0,0.6,llm,車齢3年・clean・装備充実（ナビ、レザー、安全装備、新品タイヤ）で、統計モデル（約19.6千〜22.6千）を出発点に採用。類似事例は車齢7〜8年が多く価格が低いため参考程度とし、やや中間の20.5千とした。,19567.689809346477,22597.244140625,13480.0,22203.652500200984
2,22477.0,22000.0,0.55,llm,"統計モデル（約24,600〜25,800）を出発点にしつつ、類似事例の中心が18,000〜20,000台のため下方調整。ディーラー出品のクリーンタイトル・4WD装備は加点要素。",25821.510385747744,24592.529296875,19500.0,24416.86162106163
2,18695.0,17200.0,0.6,llm,"統計モデル（約19,000〜19,300）を出発点にしつつ、走行距離が近い類似事例（15,280〜16,500）が下方を示すため中間に調整。実際は4気筒でディーラー出品という点も考慮した。",19344.428064497086,19068.70703125,16500.0,15026.398440916313
2,39995.0,22000.0,0.4,llm,類似事例はE500/ML500等の一般セダンで、G500（Gクラス）は市場価値が桁違いに高く統計モデルも車種名を評価できていない。G63フェイスリフト等の改装・良好な状態記述も加味し、証拠範囲を大きく上回る価格とした。,5794.432757481804,5388.4658203125,4000.0,5864.036962779919
2,27500.0,27600.0,0.62,llm,統計モデル2つ(27.6k〜28.2k)と近傍中央値27.5kがほぼ一致し、類似事例も26k〜30k帯が中心。認定中古(CPO)でサンルーフ付きPremiumというプラス要素はあるが、モデル予測範囲内に収めた。,28159.39288596769,27570.35546875,27489.0,28144.734054113953
2,5900.0,5200.0,0.5,llm,"統計モデル（約4,200〜4,400）を出発点に、走行17万マイルと同年式・高走行の類似事例（5,349）を加味して若干上方修正。ディーラー出品で相場よりやや高めに出る傾向も考慮したが、走行距離の多さが下押し要因。",4198.331077065285,4400.95849609375,7499.0,4202.324647543928
2,73988.0,63500.0,0.55,llm,統計モデル予測(約61-62k)を出発点に、Platinum上級グレードで類似事例が70k前後と高い点を考慮し若干上方修正。ただし走行距離が類似事例より多いため大幅な上乗せはしていない。,60944.00637827186,62168.17578125,72777.0,66345.09246599756
2,11495.0,12500.0,0.6,llm,"統計モデル予測13,3千ドル前後を出発点にしつつ、類似事例はすべてclean titleで割高。本車はrebuilt（salvage歴）のため相応に減額し、低走行・保証付きを加味して12,500ドルとした。",13294.95106280982,13252.078125,15299.0,12555.474372877989
2,8000.0,7300.0,0.6,llm,"統計モデル2つが約7,200〜7,400で一致し、類似事例も5,500〜9,995と幅広いため中間に近い値を採用。塗装傷ありのgood状態でclean titleという記述は平均的で、大きな加減点はしていない。",7188.865774445378,7415.70654296875,7995.0,6398.462100978026
2,1500.0,2200.0,0.5,llm,"統計モデルは約6,200USDだが、説明文で「現在エンジンがかからない（クランクセンサー系コード）」不動車と明記されており、モデルが読めない大きな減額要因。類似事例の下限3,500を下回る水準と判断した。",6276.1336513073675,6171.83935546875,4000.0,5494.262359951517
2,4500.0,3600.0,0.5,llm,"統計モデル（3,740〜5,229、近傍中央値4,490）を出発点に、サルベージ履歴（盗難回収）とミスファイア未修理という減価要因を考慮し、やや低めに設定した。",5228.520960987231,3740.38330078125,4490.0,3999.518234668083
2,10995.0,13500.0,0.6,llm,"統計モデル（13,500〜14,000）を出発点に、同年式・同走行距離の類似事例が11,500〜14,000に集まる点を考慮。S Line Premium Plus装備とディーラー出品はやや加点だが、車齢10年・10万マイルで抑えた。",14030.092091228333,13487.4169921875,13998.0,12929.068583154522
2,6800.0,6600.0,0.7,llm,"統計モデル(6,249〜7,063)と類似事例(6,495〜7,200が中心)がほぼ一致。走行距離がやや多く現金売り・装備は標準的なため中央値よりやや低めに設定した。",7062.849618052543,6248.83984375,6995.0,6771.998835166752
2,27000.0,30000.0,0.5,llm,統計モデル（35-37k）と類似事例中央値（24k）の中間を取り、ディーゼル・4WDでNADA小売参照の個人売却という点を加味して3万ドル前後と判断した。,37042.008011765654,34918.3046875,23900.0,35684.740859747624
2,6000.0,4600.0,0.62,llm,"統計モデル(4,200〜4,900)と類似事例(4,500〜6,000)の重なる範囲を採用。新品ブレーキ・ローター・オイル交換済みの記載で小幅プラス、一方「オファー募集」で値引き余地があるため中庸に設定。",4525.620795228245,4219.625,4900.0,3669.830091859407
2,9250.0,9250.0,0.78,llm,"ほぼ同一条件の類似事例1・3が9,250で一致し、装備も充実。統計モデル(約8,200)より近傍中央値を重視した。",8240.244921628893,8194.6640625,9250.0,8348.314246656633
2,13275.0,14200.0,0.55,llm,"統計モデル（13.8k〜15.2k）と近傍中央値13,995を出発点に、4WD SuperCrew XLTで装備充実・整備良好という記述をやや加点。類似事例は6.2k〜19.8kと幅が広く確信度は中程度。",13785.924600072558,15202.1171875,13995.0,12930.028490020628
2,14495.0,14500.0,0.6,llm,"統計モデル(約15,000〜15,300)を出発点に、走行距離が約9.8万マイルと類似事例より多い点を考慮して小幅に下げた。類似事例の価格帯(11,000〜16,700)の中心付近に収まる。",15327.194892249223,14967.9208984375,13995.0,15594.078435000147
2,20988.0,20500.0,0.6,llm,"統計モデル約2.2万を出発点に、類似事例は車齢4〜7年と若く高価格なため参考程度とし、車齢10年・74,000マイルの本車はやや下方修正した。ディーラー出品で状態良好な点は加味した。",21808.1306947695,22037.76171875,26500.0,20790.618181606467
2,22995.0,21500.0,0.6,llm,統計モデル（LightGBM約21.6k、XGBoost約20.2k）を出発点に、類似370Zの成約価格が19k〜23k帯であることを重視。ディーラー出品でクリーンタイトル・低走行・MTのため中央よりやや上に設定した。,21639.118762750822,20199.322265625,19995.0,22914.978235766772
2,16000.0,14200.0,0.6,llm,統計モデル予測(14.5k〜15.3k)を出発点に、類似事例も13k〜17kに集まる。ただし名義がlienで表面錆あり、状態goodのため若干下方修正した（足回り整備済みは相殺要因）。,15250.131887440873,14565.515625,14995.0,13790.524139526218
2,12495.0,12800.0,0.6,llm,統計モデル（11.3k〜12.0k）を出発点に、類似事例が13k前後に集まる点と革内装・DVD等の充実装備、状態like newを加味してやや上振れさせた。,12040.32925682218,11267.802734375,13976.0,12060.082525308206
2,9495.0,9800.0,0.55,llm,"統計モデル(約11,200〜11,400)と類似事例(6,800〜9,000)の間を取り、ディーラー(AutoNation)出品で価格はやや高めになりやすい点、clean title・低走行を加味した。説明文は定型の広告文で価格根拠にならない。",11186.746070084335,11398.537109375,8600.0,10010.346394435928
2,59800.0,57000.0,0.5,llm,"統計モデルの62,000ドル前後を出発点としつつ、Bighorn（中位グレード）で個人出品、類似事例の中央値58,000ドルを考慮してやや下方に調整した。低走行・錆なし・like newは加点要素。",62487.68158335092,62140.05859375,58000.0,40280.733405887855
2,9000.0,7800.0,0.5,llm,"統計モデル予測(約6,900〜7,500)を出発点に、V8・新品タイヤ/ホイール・内装リフレッシュといった加点要素とV8類似事例(9,995)を考慮して上振れさせたが、元パトカーの高走行という減点も加味した。",6930.639572034627,7512.17578125,6995.0,7281.900338561124
2,27988.0,28200.0,0.6,llm,統計モデル（約26.5〜27千）を出発点に、類似事例が概ね26〜32千で中央値約30千のため上方修正。ただし本車は4x2・4気筒で走行距離も多めのため類似事例より控えめに設定した。,27053.374674967567,26546.310546875,29990.0,25914.437509391533
2,7999.0,7200.0,0.62,llm,"統計モデル(約6,980〜7,300)を出発点に、類似事例は6,250〜7,995に分布。SR 3.5L・革シート・サンルーフ等の装備とディーラー出品で若干上振れを見込み7,200とした。",6984.660081850944,7296.9775390625,6877.0,7385.51385344642
2,6000.0,4500.0,0.62,llm,"統計モデル予測（約4,400〜5,300）と類似事例の中央値4,500がほぼ一致。車齢20年と最も古い一方、状態like newとGold Edition記載でやや上振れ要因があるため中央値付近を採用。",4417.28639818814,5273.26708984375,4500.0,4352.957751966459
2,2000.0,3600.0,0.6,llm,統計モデル予測(3200〜3950)を出発点とし、類似事例の中央値3950も考慮。ただしミラー破損の明記と急ぎ売却（引越し）でやや下方修正した。,3528.0111900917555,3203.891357421875,3950.0,3028.1007868422003
2,6500.0,5900.0,0.55,llm,"統計モデル約5,900〜6,000を軸に、走行15万マイル超・lien名義・改造ありのマイナスと、新品タイヤ/ブレーキ等の整備プラスが相殺されると判断した。",5999.64485073934,5869.69384765625,7495.0,6804.784234995998
2,29700.0,24000.0,0.6,llm,統計モデル予測（約2.1〜2.2万）を出発点に、車齢5年・7万マイル・1オーナー無事故・クリーンタイトル・ラグジュアリー装備（ナビ、シートヒーター/ベンチレーション、パワーリフトゲート）とディーラー整備済みの記述を加味し、やや上振れさせた。近傍中央値は年式の古い個体中心で参考度を下げた。,20588.850506741146,22246.93359375,14750.0,24907.460343293238
2,4500.0,6300.0,0.62,llm,"統計モデル約5,900〜6,500を出発点に、状態excellent・clean titleを軽く上乗せ。類似事例は5,200〜8,995と幅があるが中心は6,000台。",5914.833153833216,5972.33349609375,6500.0,6666.454929858926
2,5800.0,6500.0,0.6,llm,"統計モデル予測(7,042〜7,747)を出発点に、V8のSS同型事例1(7,000)を重視しつつ、他の類似事例が4,000〜6,000台で下振れしているため中間の6,500とした。装備充実・clean titleはプラス材料。",7042.202389382702,7746.54931640625,4750.0,7331.946291695611
2,34990.0,33200.0,0.7,llm,"統計モデル3種が約32,500〜32,600で一致しており出発点とした。説明文はCarvanaの定型文で事故歴なし、車齢2年・走行1.2万マイルと同種事例より条件が良いため、やや上振れさせた。",32513.34846745009,32605.908203125,32590.0,35866.0433338245
2,18977.0,18500.0,0.62,llm,"ほぼ同一条件の事例1（走行距離やや多で17,977）を基準に、走行距離が約1万マイル少ない点を加味。統計モデル（XGB約17,950、LGBM約21,010）の中間帯に収まる水準とした。",21009.667876556156,17949.525390625,15500.0,21093.187153083694
2,8689.0,16500.0,0.6,llm,"統計モデル約18,100を出発点としたが、元パトカー使用・傷とドアのへこみというマイナス要因（統計モデルが読めない情報）を反映して下方修正した。",18140.76782875849,18094.251953125,19998.0,18416.86234667014
2,35999.0,34500.0,0.6,llm,統計モデル予測(33-35千)を出発点に、類似事例が30-40千に分布することを踏まえて中間値を採用。説明文はディーラーの定型宣伝で価格を動かす特記事項なし。,34808.17044618957,33192.08984375,31495.0,33139.47368832744
2,42994.0,39500.0,0.55,llm,統計モデル（約36.5千）と類似事例（35〜46千）の中間を採用。車齢2年・低走行・like new・FX4 Sport装備・保証込みという上振れ要因を考慮して統計値より上に置いた。,36392.65398973732,36627.00390625,44500.0,46685.94240476215
2,6295.0,6200.0,0.7,llm,"類似事例が6,000〜6,500に集中し、CA同型は6,000。統計モデル予測（6,500〜7,560）はやや高めなので中央寄りに調整。説明文は問題なく標準装備のみで加減要素なし。",7559.989615085566,6498.39404296875,6000.0,6566.645063181683
2,26988.0,20500.0,0.55,llm,"統計モデル予測（約18,800）を出発点に、V6・3列シート・ディーラー出品で装備が充実し走行距離も少ない点を上振れ要因として近傍中央値20,875寄りに調整した。類似事例の価格ばらつきが大きいため確信度は中程度。",18791.229223912665,18829.52734375,20875.0,20105.679141688088
2,1000.0,13200.0,0.68,llm,"統計モデルは1.1万前後だが、類似事例5件が13,000〜15,000に集中し、EX-L 4WD（レザー・上級装備）のディーラー出品である点を踏まえ、やや上方に寄せた13,200とした。",10777.57156115421,11206.5546875,13995.0,11111.237220102877
2,68900.0,63000.0,0.6,llm,統計モデル（61.5k〜67.8k）を出発点とし、類似のRange Rover Supercharged事例（58k〜66k）が同水準。走行距離が非常に少ない正規ディーラー出品である一方、車齢5年でやや減価するため中間値とした。,61519.6405792168,67780.609375,44995.0,61748.625987026986
2,14500.0,11500.0,0.5,llm,"統計モデル（約9,500〜9,700）を出発点に、近傍中央値14,000と多数の整備・部品交換履歴（HPOP、インジェクター、ブレーキ等）を加味して上方修正。ただしDRW・削除改造やgood状態は評価が割れるため中間値とした。",9514.582853918375,9663.2548828125,14000.0,8202.50337963922
2,6995.0,6000.0,0.62,llm,"統計モデル予測（6,200〜6,500）と類似事例中央値（約6,000）を折衷。R/T AWD・V6の上級グレードでディーラー出品だが、走行15.3万マイルと車齢11年で上振れは限定的と判断。",6465.965210440998,6210.61181640625,5995.0,5104.186832606135
2,3500.0,3600.0,0.62,llm,"統計モデル（約3,400〜3,800）と類似事例の中心（3,500〜3,600）が概ね一致。説明文は現金のみ・引き取り限定など買い手を絞る条件で加点要素はなく、標準的な水準に据えた。",3761.3143234011936,3375.029296875,3600.0,3880.09916644673
2,12977.0,12500.0,0.6,llm,"統計モデル予測(約13,200)と類似事例(9,000〜14,977)の中間を採り、1オーナー・無事故・整備済みディーラー出品（同一業者の事例5が14,977）を加点、走行152千マイルの多さを減点した。",13226.35796463278,13265.6865234375,10995.0,14554.250470761972
2,24998.0,24998.0,0.86,llm,"同一車両の重複出品と思われる完全一致の類似事例3件がいずれも24,998ドルで成約しており、統計モデルより信頼度が高いと判断した。",18296.74299712754,20898.810546875,24998.0,20619.95107378068
2,12950.0,12500.0,0.5,llm,"統計モデル2つ（約13,000〜14,500）を出発点に、類似事例が8,000〜15,500と幅広く中央値約11,000であることから中間帯に置いた。like new・clean title・Autobahn装備は加点要素だが、個人売買の相場を考慮し控えめに調整。",14475.139500903333,12988.8935546875,10990.0,12020.636061897205
2,6400.0,6700.0,0.62,llm,"統計モデル2つが約6,700前後で一致し、類似事例の中央値も6,400と近い。説明文は無事故・整備良好で減額要因はなく、装備も標準的なためモデル予測をほぼ採用した。",6749.514844402937,6704.12060546875,6400.0,7157.837695798874
2,4499.0,5200.0,0.6,llm,"統計モデル（約5,700）と類似事例（3,900〜6,000、中央値4,800）の中間を採用。ディーラー出品で装備は標準的、事故歴等の減額記述はないため若干高めに設定。",5722.336261028375,5692.18603515625,4800.0,5461.197530497935
2,7499.0,4800.0,0.5,llm,"統計モデル（約6,200ドル）と類似事例（2,500〜5,500ドル）の中間を取り、低走行かつ車椅子スロープ付き福祉車両という装備プレミアムを考慮して やや高めに設定した。",6160.446038743578,6380.99658203125,3499.0,6387.091705303561
2,33500.0,29000.0,0.6,llm,"LightGBMと近傍中央値（約29,000〜30,700）を重視し、XGBoostの低め予測は類似事例と整合しないため軽視。ディーラー出品で装備充実・低走行だが、6MT改造（吸気・排気）は大幅加点にはならないと判断。",30662.906988555947,23481.14453125,29000.0,30179.019890292595
2,49995.0,52000.0,0.5,llm,"統計モデル（約56-57k）を出発点に、Nautilus系の類似事例が38-42k帯であることを踏まえ下方修正。ただしBlack Label最上級グレードで走行2,979マイルと極低走行のため、Nautilus通常グレードより高い水準とした。",57413.77865437658,56236.796875,41975.0,52557.53801627319
2,19995.0,23800.0,0.72,llm,"統計モデル予測（約23.5-24.1千）を出発点に、類似度の高い同型3年落ちlimited（24,995／22,590）の価格帯を考慮。革シート等の装備とlike new状態はプラスだが走行25,000マイルでやや相殺。",24069.09046728512,23512.640625,21990.0,21895.232655689353
2,22500.0,22500.0,0.6,llm,統計モデル3種が22.5k前後で一致し、類似事例（21.5k〜22.5k）とも整合。ガソリン6.0V8・ワンオーナー・低装備のExtCabで大きな上振れ要因はないため予測値付近とした。,22748.713236554595,22618.85546875,22500.0,26196.640757021727
2,5600.0,6000.0,0.55,llm,"統計モデル（約5,000）と類似事例（5,800〜8,700、近傍中央値7,400）の中間を取り、196kマイルと錆1箇所という減点要素、革・サンルーフ等の装備を相殺して約6,000ドルと判断した。",5106.3080940582595,5003.26513671875,7400.0,6044.11797723695
2,14998.0,17500.0,0.6,llm,"統計モデル（19,000〜20,000台）とディーラー出品の類似事例（16,882〜17,995）の中間を採用。低走行・clean titleでワンオーナーのディーラー車だが、Sentra SVの相場的に18,000弱が妥当と判断した。",20032.846497970088,19283.23828125,16882.0,16127.543759705422
2,11995.0,11200.0,0.55,llm,"統計モデル（12.7k〜13.1k）とclean名義の類似事例（9,490・13,488）の中間を採用。ディーラー出品で保証付き・装備充実だがsalvage/rebuilt事例が価格帯を押し下げているため、やや控えめに調整した。",12720.735935935198,13083.3857421875,9490.0,12035.777091404141
2,18990.0,19400.0,0.72,llm,"類似事例はいずれも18,000〜21,000で中央値約19,600。査定対象は1年古く走行距離も多いためやや控えめに設定し、LightGBMの高めの予測は割り引いた。Carvana出品で事故歴なしの標準的な内容。",22263.239376180172,19923.0625,19590.0,19702.083520790813
2,3600.0,3700.0,0.62,llm,"統計モデル（3.4k〜4.1k）と近傍中央値3,500を軸に、走行29万マイルと高齢を割引材料、整備済み(VTECソレノイド新品)・状態excellentをやや加点して3,700とした。",3415.6668463900037,4092.929443359375,3500.0,3410.395699546877
2,30590.0,32000.0,0.6,llm,"統計モデル（約35千）を出発点にしつつ、最も条件が近い車齢8年・高走行の事例1が26,990だったため下方修正。Carvanaの定型文で事故なし・状態良好は考慮したが価格根拠としては弱い。",35294.13576725224,35807.01953125,42590.0,30845.328706313296
2,31161.0,29800.0,0.62,llm,"統計モデル約31,100と近傍中央値28,910の間を取り、同年式・同走行距離のNX事例が27,000〜29,000台に集中する点を重視。装備の充実したディーラー出品でAWDのため中央値よりやや上に設定。",31101.070397907348,31109.33984375,28910.0,30633.90185429342
2,18995.0,15500.0,0.45,llm,統計モデルは23〜25千と高めだが、同型Fitの類似事例は12〜18千に集中しており、ディーラー出品（HI）で装備は標準的。既に「SOLD」の宣伝文であるため、類似事例寄りにやや高めの値とした。,23644.392244243878,24996.3125,13980.0,22189.815744118056
2,14992.0,16000.0,0.6,llm,"類似のSentra（車齢2年・低走行）が13,000〜16,000で、統計モデルは18,000台とやや高い。ディーラー（AutoNation）出品で1Price表示のため小売寄りに上振れを見て、類似上限付近の16,000とした。",18809.19486326352,18133.94921875,14650.0,16363.615972512593
2,2500.0,2900.0,0.6,llm,"統計モデル（約3,400〜3,600）と類似事例中央値2,500の中間を採用。excellent状態・ブレーキ新品などの整備記述で若干上振れさせた。",3627.9194763315722,3384.7451171875,2500.0,3423.9436844127104
2,6995.0,10200.0,0.55,llm,"統計モデル約9,000を出発点に、最も条件の近い事例1（11年落ち・20万マイル・10,900）を加味して上方修正。RWD・高走行のため4WD低走行の高価格事例ほどは伸びないと判断した。",8989.074558230875,9140.3388671875,13995.0,8949.698976721731
2,3000.0,2600.0,0.5,llm,"統計モデル（約2,000〜2,200ドル）を出発点とし、名義状態がmissing（書類欠）で高走行28万マイル、社外燃料ポンプ等の懸念があるため大きな上振れは見込めない。ただし類似のgood状態デナリが4,900ドル程度で成約しており、やや上方修正した。",1955.983411036715,2160.147216796875,5650.0,777.5635255982896
2,31995.0,30500.0,0.5,llm,"統計モデル予測(約31,000)を出発点とし、走行距離が9.4万マイルとやや多くディーラー出品のLT装備（ナビ・HID等）を加味してほぼ同水準と判断。類似事例の価格帯(20,000〜39,750)も広く、確信度は中程度。",30968.224126440993,31839.26953125,30857.0,32310.678766780788
2,8900.0,9500.0,0.55,llm,"統計モデル約1万ドルを出発点に、RWDで4WD事例より安く、類似事例の下位帯(8,500〜9,000)も多いため若干下方修正した。",10300.619370697648,10632.447265625,10999.0,10565.115207096776
2,13995.0,9300.0,0.55,llm,"統計モデル約8,600を出発点に、E-350エクステンデッド・ワントンで走行10.7万マイルと比較的少なく、業者出品(NY)で近傍中央値9,995もあるため、やや上方修正した。",8645.516741798874,8588.1962890625,9995.0,8982.867032218554
2,21995.0,20800.0,0.62,llm,"統計モデル（約18,200〜19,700）と類似事例（19,600〜21,600）の範囲内で、走行735マイルと極低走行・装備充実（ヒーターシート、カメラ等）を加味し上寄りに設定。ただしFWDで4WD事例よりやや低めに補正。",19661.933432636648,18246.951171875,21208.0,19706.578277909404
3,23985.0,20500.0,0.5,llm,"統計モデル（約18-19千ドル）を出発点に、走行距離17万マイルと高めのSprinterディーゼル人気、近傍事例（18,000〜27,000）を考慮して中間の2万ドル強とした。説明文はディーラーの定型宣伝のみで価格材料なし。",19197.113752878235,17883.6640625,27000.0,19395.906337615103
3,9700.0,9500.0,0.72,llm,"類似度1.00の同一スペック個体（26年・117k・紫・FL）が9,700で成約しており、事実上同一車と見られる。統計モデルの4,000前後は装備・希少性を反映していないため軽視し、軽微な塗装劣化やシート割れを考慮してわずかに下げた。",3963.452653999728,4355.8681640625,9700.0,5840.108052338559
